BASELINE_2,8335975,403.6,378.3,2260.0
BASELINE_2,8335976,398.3,377.8,2258.0
BASELINE_2,8335977,393.8,377.4,2256.0
BASELINE_2,8335978,390.0,377.0,2256.0
BASELINE_2,8335979,386.9,376.6,2257.0
BASELINE_2,8335980,385.2,376.5,2260.0
BASELINE_2,8335981,383.5,376.5,2261.0
BASELINE_2,8335982,383.1,376.7,2261.0
BASELINE_2,8335983,382.7,377.0,2261.0
BASELINE_2,8335984,383.1,377.3,2260.0
BASELINE_2,8335985,383.6,378.1,2260.0
BASELINE_2,8335986,384.6,378.9,2259.0
BASELINE_2,8335987,385.1,379.7,2258.0
BASELINE_2,8335988,386.0,380.0,2257.0
BASELINE_2,8335989,386.3,379.8,2257.0
BASELINE_2,8335990,386.8,379.2,2257.0
BASELINE_2,8335991,387.9,378.7,2257.0
BASELINE_2,8335992,389.0,378.5,2258.0
BASELINE_2,8335993,389.5,378.5,2259.0
BASELINE_2,8335994,389.1,378.4,2260.0
BASELINE_2,8335995,388.8,378.3,2260.0
BASELINE_2,8335996,389.0,378.3,2260.0
BASELINE_2,8335997,389.1,379.1,2259.0
BASELINE_2,8335998,389.2,380.0,2259.0
BASELINE_2,8335999,389.4,380.6,2260.0
BASELINE_2,8336000,389.8,380.4,2260.0
BASELINE_2,8336001,389.8,380.4,2260.0
BASELINE_2,8336002,389.7,380.7,2260.0
BASELINE_2,8336003,389.6,380.9,2261.0
BASELINE_2,8336004,389.5,380.8,2263.0
BASELINE_2,8336005,389.4,380.8,2262.0
BASELINE_2,8336006,389.2,380.8,2259.0
BASELINE_2,8336007,388.9,380.9,2258.0
BASELINE_2,8336008,388.6,380.9,2260.0
BASELINE_2,8336009,388.5,380.9,2261.0
BASELINE_2,8336010,388.4,380.8,2260.0
BASELINE_2,8336011,388.3,380.9,2260.0
BASELINE_2,8336012,388.4,381.2,2259.0
BASELINE_2,8336013,388.4,381.4,2261.0
BASELINE_2,8336014,388.5,381.7,2263.0
BASELINE_2,8336015,388.5,381.8,2265.0
BASELINE_2,8336016,388.4,381.9,2265.0
BASELINE_2,8336017,388.3,381.8,2268.0
BASELINE_2,8336018,387.9,381.7,2271.0
BASELINE_2,8336019,387.6,381.6,2272.0
BASELINE_2,8336020,387.4,381.7,2269.0
BASELINE_2,8336021,387.4,381.8,2266.0
BASELINE_2,8336022,387.6,381.8,2266.0
BASELINE_2,8336023,387.7,381.8,2266.0
BASELINE_2,8336024,387.8,381.8,2267.0
BASELINE_2,8336025,387.8,381.8,2267.0
BASELINE_2,8336026,387.9,381.9,2267.0
BASELINE_2,8336027,388.1,381.9,2266.0
BASELINE_2,8336028,388.3,381.9,2265.0
BASELINE_2,8336029,388.4,382.0,2265.0
BASELINE_2,8336030,388.4,382.3,2265.0
BASELINE_2,8336031,388.4,382.5,2265.0
BASELINE_2,8336032,388.4,382.6,2268.0
BASELINE_2,8336033,388.5,382.5,2270.0
BASELINE_2,8336034,388.6,382.3,2271.0
BASELINE_2,8336035,388.7,382.1,2270.0
BASELINE_2,8336036,388.7,382.1,2269.0
BASELINE_2,8336037,388.6,382.3,2269.0
BASELINE_2,8336038,388.5,382.5,2269.0
BASELINE_2,8336039,388.3,382.7,2269.0
BASELINE_2,8336040,388.1,382.2,2269.0
BASELINE_2,8336041,388.0,381.8,2269.0
