BASELINE_1,9040324,522.1,436.4,2082.0
BASELINE_1,9040325,523.3,438.1,2083.0
BASELINE_1,9040326,524.1,437.4,2084.0
BASELINE_1,9040327,523.4,436.4,2085.0
BASELINE_1,9040328,521.7,434.1,2085.0
BASELINE_1,9040329,520.1,432.9,2086.0
BASELINE_1,9040330,518.1,431.1,2084.0
BASELINE_1,9040331,516.4,430.4,2082.0
BASELINE_1,9040332,515.2,429.7,2081.0
BASELINE_1,9040333,514.5,429.7,2081.0
BASELINE_1,9040334,514.1,429.8,2081.0
BASELINE_1,9040335,513.1,429.7,2079.0
BASELINE_1,9040336,512.3,429.5,2077.0
BASELINE_1,9040337,511.7,429.2,2077.0
BASELINE_1,9040338,511.8,429.0,2077.0
BASELINE_1,9040339,511.9,428.7,2078.0
BASELINE_1,9040340,511.9,428.5,2076.0
BASELINE_1,9040341,511.9,428.3,2076.0
BASELINE_1,9040342,512.1,428.2,2075.0
BASELINE_1,9040343,512.3,428.0,2075.0
BASELINE_1,9040344,512.4,427.8,2076.0
BASELINE_1,9040345,512.6,427.2,2077.0
BASELINE_1,9040346,513.3,426.7,2077.0
BASELINE_1,9040347,514.0,426.2,2077.0
BASELINE_1,9040348,514.4,426.1,2077.0
BASELINE_1,9040349,514.1,426.8,2076.0
BASELINE_1,9040350,513.4,427.6,2077.0
BASELINE_1,9040351,512.9,428.3,2079.0
BASELINE_1,9040352,512.7,428.3,2081.0
BASELINE_1,9040353,513.0,428.8,2081.0
BASELINE_1,9040354,513.4,429.3,2081.0
BASELINE_1,9040355,514.0,429.6,2081.0
BASELINE_1,9040356,514.6,429.3,2081.0
BASELINE_1,9040357,515.1,429.0,2081.0
BASELINE_1,9040358,515.1,428.9,2082.0
BASELINE_1,9040359,514.9,428.9,2080.0
BASELINE_1,9040360,514.8,429.0,2079.0
BASELINE_1,9040361,514.9,429.1,2077.0
BASELINE_1,9040362,515.2,429.2,2077.0
BASELINE_1,9040363,515.5,429.2,2080.0
BASELINE_1,9040364,515.5,429.2,2084.0
BASELINE_1,9040365,515.4,429.1,2087.0
BASELINE_1,9040366,515.2,429.0,2086.0
BASELINE_1,9040367,514.9,429.0,2084.0
BASELINE_1,9040368,514.7,429.1,2083.0
BASELINE_1,9040369,514.7,429.2,2081.0
BASELINE_1,9040370,514.5,429.2,2082.0
BASELINE_1,9040371,514.4,428.9,2083.0
BASELINE_1,9040372,514.5,428.6,2084.0
BASELINE_1,9040373,514.8,428.3,2085.0
BASELINE_1,9040374,515.1,428.3,2086.0
BASELINE_1,9040375,515.2,429.2,2087.0
